case_id,variant,variant_id
faker#629,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#63,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",399
faker#630,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",419
faker#631,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",420
faker#632,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#636,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",421
faker#637,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#638,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",415
faker#64,"('OpenPR', 'ReviewApproved', 'ReviewRejected', 'ReviewComment', 'Revise', 'Revise', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",422
faker#644,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewRequested', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",423
faker#647,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",424
faker#649,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",425
faker#65,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",399
faker#650,"('OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",426
faker#651,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",165
faker#652,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#653,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",427
faker#654,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewComment', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",428
faker#656,"('OpenPR', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewComment', 'ReviewComment', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewApproved', 'Revise', 'Revise', 'MergePR', 'DeleteBranch')",429
faker#657,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",165
faker#658,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'Revise', 'ReviewRejected', 'IssueComment', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",430
faker#659,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",86
faker#66,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",399
faker#661,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",431
faker#662,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",432
faker#665,"('OpenPR', 'ReviewRequested', 'Revise', 'IssueComment', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",433
faker#666,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",434
faker#667,"('OpenPR', 'ReviewRequested', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",435
faker#668,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",436
faker#669,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#67,"('OpenPR', 'ReviewApproved', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",437
faker#671,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",438
faker#673,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewRejected', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'Revise', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'ReviewComment', 'Revise', 'Revise', 'Revise', 'ReviewRequested', 'Revise', 'Revise', 'Revise', 'Revise', 'IssueComment', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",439
faker#674,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",415
faker#675,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#678,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",440
faker#68,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",69
faker#685,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",441
faker#686,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",442
faker#688,"('OpenPR', 'IssueComment', 'ReviewComment', 'ReviewRequested', 'ReviewComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",443
faker#689,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'Revise', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'MergePR', 'DeleteBranch')",444
faker#695,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'Revise', 'IssueComment', 'ReviewRejected', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",445
faker#699,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",414
faker#700,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",446
faker#701,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",447
faker#705,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",448
faker#706,"('OpenPR', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",449
faker#708,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",450
faker#716,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",451
faker#720,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#727,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",86
faker#730,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",414
faker#731,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",69
faker#732,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewRejected', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",452
faker#738,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRejected', 'ReviewRequested', 'Revise', 'ReviewRejected', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",453
faker#74,"('OpenPR', 'ReviewRejected', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch', 'Referenced', 'Referenced')",454
faker#741,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",455
faker#742,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",414
faker#746,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",456
faker#749,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'Revise', 'IssueComment', 'Revise', 'MergePR', 'DeleteBranch')",457
faker#752,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",69
faker#753,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",458
faker#754,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",459
faker#755,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",77
faker#756,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",460
faker#760,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",91
faker#761,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",415
faker#762,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#763,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",461
faker#764,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewComment', 'ReviewRequested', 'Revise', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",462
faker#765,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'ReviewComment', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",463
faker#766,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",69
faker#767,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",464
faker#769,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#771,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",465
faker#772,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",466
faker#773,"('OpenPR', 'Revise', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",467
faker#774,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",38
faker#78,"('OpenPR', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch', 'Referenced', 'Referenced')",20
faker#781,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewRejected', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",468
faker#783,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",469
faker#784,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",290
faker#785,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'ReviewRequested', 'Revise', 'MergePR', 'DeleteBranch')",470
faker#786,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",165
faker#787,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'Revise', 'MergePR', 'DeleteBranch')",471
faker#788,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",472
faker#789,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#79,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewComment', 'ReviewApproved', 'Revise', 'Revise', 'Revise', 'MergePR', 'DeleteBranch', 'Referenced', 'Referenced')",473
faker#790,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRejected', 'Revise', 'ReviewRequested', 'Revise', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",474
faker#791,"('OpenPR', 'ReviewRejected', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",475
faker#793,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#797,"('OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'ReviewComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewRejected', 'ReviewRequested', 'ReviewComment', 'ReviewRequested', 'ReviewRejected', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'ReviewRejected', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",476
faker#798,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'Revise', 'ReviewRequested', 'ReviewComment', 'Revise', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",477
faker#799,"('OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",478
faker#800,"('OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewComment', 'ReviewRequested', 'Revise', 'Revise', 'Revise', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",479
faker#802,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#803,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",455
faker#807,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",480
faker#81,"('OpenPR', 'IssueComment', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch', 'Referenced', 'Referenced')",481
faker#810,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",482
faker#811,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#814,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",112
faker#817,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",483
faker#819,"('OpenPR', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewRequested', 'ReviewRejected', 'ReviewRequested', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",484
faker#820,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#821,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",415
faker#822,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewApproved', 'ReviewRequested', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",485
faker#824,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",486
faker#825,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",455
faker#828,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch', 'ReviewApproved')",487
faker#829,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewApproved', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'MergePR', 'DeleteBranch')",488
faker#83,"('OpenPR', 'Revise', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch', 'Referenced', 'Referenced')",20
faker#831,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",414
faker#832,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
faker#833,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",419
faker#834,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",91
faker#835,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",71
