case_id,variant,variant_id
tensorflow#51219,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51220,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51221,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51222,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51223,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51224,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51225,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51227,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51228,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51229,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51230,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51231,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51232,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51248,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",24
tensorflow#51249,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51250,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51251,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",24
tensorflow#51252,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51253,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51254,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51255,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51256,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51257,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51258,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51259,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51260,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51261,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51262,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51264,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51265,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51266,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51267,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51268,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51269,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51270,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51271,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51272,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51273,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51274,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51275,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51278,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51279,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51280,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51281,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51282,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51283,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51284,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51285,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51286,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51287,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51288,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51289,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51290,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51291,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51292,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51293,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'MergePR', 'DeleteBranch')",114
tensorflow#51294,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51295,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51296,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51297,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51298,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51299,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51300,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51301,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51302,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51303,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51304,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51305,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51306,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51307,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51308,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51309,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51310,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51311,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51312,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51313,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51314,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51315,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51316,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51317,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51318,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51319,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51320,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51321,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51322,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51323,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51324,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51325,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51326,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51327,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51328,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51329,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51330,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51331,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51332,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51333,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51334,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51336,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51337,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51338,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51339,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",28
tensorflow#51341,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51342,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51343,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51360,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",11
tensorflow#51361,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",11
tensorflow#51362,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",11
tensorflow#51363,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",11
tensorflow#51370,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51371,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51372,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51381,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51382,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51383,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51384,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51386,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51387,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51397,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51432,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#51504,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#51560,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#51830,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewRequested', 'ReviewComment', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",178
tensorflow#52081,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#52119,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#52202,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52247,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#52341,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#52369,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#52553,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#52585,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52622,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",11
tensorflow#52658,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52659,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52661,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52662,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52663,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52665,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52666,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52667,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",11
tensorflow#52802,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52803,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52805,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52806,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52807,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52808,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52809,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52810,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52811,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52812,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52816,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52817,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52820,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52821,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52822,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52824,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52825,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52827,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52828,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52829,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52830,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52832,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52833,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52834,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52835,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52836,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52837,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52839,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52840,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52841,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52842,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52843,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52844,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52855,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52856,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52857,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",11
tensorflow#52858,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52859,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52861,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52862,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#52863,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53328,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",81
tensorflow#53340,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",1
tensorflow#53346,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",54
tensorflow#53348,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#53349,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#53496,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#53518,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",166
tensorflow#53677,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",179
tensorflow#53764,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#53773,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53825,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#53839,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53861,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53863,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53868,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#53872,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",11
tensorflow#53873,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53874,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53875,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53876,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53877,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53878,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53880,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53881,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53882,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53883,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53884,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53885,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53886,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53887,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53888,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53889,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53890,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53891,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53892,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53893,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53894,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53895,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53896,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53897,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53898,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53899,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53900,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53902,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53903,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53904,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53912,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53913,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53914,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53915,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53916,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53917,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53918,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53919,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53920,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53921,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53922,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53923,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53924,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",180
tensorflow#53925,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",180
tensorflow#53926,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",181
tensorflow#53927,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53928,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53929,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53930,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53931,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53932,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53933,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53934,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53935,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53943,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53944,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53945,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53946,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53947,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53948,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53953,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53954,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53955,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53956,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53957,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53958,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53959,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53960,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53961,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53962,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53963,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53964,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53965,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53966,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53967,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53969,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53970,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53971,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53974,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53975,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53976,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#53979,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",24
tensorflow#53980,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",24
tensorflow#53981,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",24
tensorflow#53982,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",24
