case_id,variant,variant_id
tensorflow#47992,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3799
tensorflow#47993,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3800
tensorflow#47997,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48000,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'IssueComment', 'MergePR')",613
tensorflow#48008,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",1755
tensorflow#48024,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewComment', 'ReviewApproved', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRejected', 'MergePR', 'DeleteBranch')",3801
tensorflow#48028,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",3802
tensorflow#48029,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",499
tensorflow#48030,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
tensorflow#48035,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",3803
tensorflow#48049,"('OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewApproved', 'ReviewRejected', 'ReviewApproved', 'IssueComment', 'MergePR')",3804
tensorflow#48050,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",2425
tensorflow#48053,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",3805
tensorflow#48060,"('OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",2092
tensorflow#48061,"('OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRejected', 'ReviewComment', 'Revise', 'ReviewComment', 'IssueComment', 'ReviewApproved', 'MergePR')",3806
tensorflow#48063,"('OpenPR', 'ReviewRequested', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'IssueComment', 'ReviewComment', 'MergePR')",3807
tensorflow#48065,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3808
tensorflow#48082,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR')",54
tensorflow#48083,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48087,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3809
tensorflow#48088,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",44
tensorflow#48090,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3810
tensorflow#48091,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
tensorflow#48114,"('OpenPR', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3811
tensorflow#48115,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewApproved', 'MergePR')",3812
tensorflow#48125,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewComment', 'ReviewApproved', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewComment', 'ReviewApproved', 'Revise', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'Revise', 'ReviewApproved', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'IssueComment', 'ReviewRejected', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",3813
tensorflow#48133,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48134,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48141,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR')",3814
tensorflow#48143,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",652
tensorflow#48144,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",3815
tensorflow#48150,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48158,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR')",487
tensorflow#48160,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3816
tensorflow#48161,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR')",52
tensorflow#48163,"('OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3817
tensorflow#48164,"('OpenPR', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2344
tensorflow#48182,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",637
tensorflow#48184,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3818
tensorflow#48187,"('OpenPR', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",3819
tensorflow#48193,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewComment', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'IssueComment', 'MergePR')",3820
tensorflow#48194,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'Revise', 'MergePR')",2182
tensorflow#48198,"('OpenPR', 'IssueComment', 'Revise', 'MergePR', 'DeleteBranch')",137
tensorflow#48201,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48203,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",499
tensorflow#48208,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",499
tensorflow#48218,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",1658
tensorflow#48241,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",499
tensorflow#48244,"('OpenPR', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR')",3821
tensorflow#48245,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",3822
tensorflow#48247,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR')",54
tensorflow#48248,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48249,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48253,"('OpenPR', 'IssueComment', 'Revise', 'MergePR', 'DeleteBranch')",137
tensorflow#48283,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48286,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRejected', 'Revise', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'MergePR')",3823
tensorflow#48291,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3664
tensorflow#48303,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR')",3824
tensorflow#48315,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48335,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'MergePR')",3435
tensorflow#48336,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",192
tensorflow#48337,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",1654
tensorflow#48339,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR')",3825
tensorflow#48341,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48345,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'MergePR')",3826
tensorflow#48346,"('OpenPR', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",2302
tensorflow#48347,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",3827
tensorflow#48348,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'MergePR')",1802
tensorflow#48351,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",3828
tensorflow#48360,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewRejected', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'ReviewComment', 'MergePR', 'DeleteBranch')",3829
tensorflow#48378,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",884
tensorflow#48379,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'MergePR')",1818
tensorflow#48381,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewComment', 'ReviewRejected', 'Revise', 'ReviewComment', 'Revise', 'ReviewRejected', 'Revise', 'ReviewComment', 'ReviewApproved', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3830
tensorflow#48382,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48383,"('OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3831
tensorflow#48384,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48385,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRejected', 'IssueComment', 'ReviewApproved', 'MergePR')",3832
tensorflow#48386,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR')",3833
tensorflow#48387,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",3827
tensorflow#48390,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR')",1644
tensorflow#48393,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3834
tensorflow#48399,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",3835
tensorflow#48404,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'ReviewComment', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR')",3836
tensorflow#48410,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",3837
tensorflow#48414,"('OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewComment', 'ReviewComment', 'ReviewApproved', 'ReviewRejected', 'IssueComment', 'Revise', 'ReviewComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3838
tensorflow#48419,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48437,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
tensorflow#48440,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3198
tensorflow#48441,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",44
tensorflow#48442,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3198
tensorflow#48443,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3839
tensorflow#48444,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48445,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48447,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",652
tensorflow#48457,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",307
tensorflow#48472,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",63
tensorflow#48475,"('OpenPR', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewRequested', 'ReviewApproved', 'ReviewComment', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3840
tensorflow#48479,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48491,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",924
tensorflow#48493,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48495,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48503,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48507,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3198
tensorflow#48508,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",63
tensorflow#48510,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",499
tensorflow#48517,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",3841
tensorflow#48519,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3842
tensorflow#48522,"('OpenPR', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'Revise', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewRequestRemoved', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3843
tensorflow#48525,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",3844
tensorflow#48529,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",499
tensorflow#48530,"('OpenPR', 'ReviewRequested', 'ReviewRejected', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewComment', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3845
tensorflow#48542,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",3846
tensorflow#48543,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRejected', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",3847
tensorflow#48546,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR')",3848
tensorflow#48566,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3849
tensorflow#48569,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR')",1644
tensorflow#48573,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'IssueComment', 'MergePR')",3850
tensorflow#48574,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",175
tensorflow#48578,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",3851
tensorflow#48580,"('OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewRequestRemoved', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR')",3852
tensorflow#48591,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48594,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",1687
tensorflow#48595,"('OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRejected', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'Revise', 'ReviewApproved', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",3853
tensorflow#48596,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",1687
tensorflow#48610,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR')",3854
tensorflow#48616,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
tensorflow#48617,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",3855
tensorflow#48618,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",1636
tensorflow#48619,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'MergePR', 'DeleteBranch')",3626
tensorflow#48622,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3663
tensorflow#48626,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",3856
tensorflow#48628,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",3857
tensorflow#48633,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
tensorflow#48634,"('OpenPR', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",3858
tensorflow#48642,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",377
tensorflow#48645,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3198
tensorflow#48651,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",637
tensorflow#48653,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR')",1644
tensorflow#48654,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",3859
tensorflow#48655,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewApproved', 'MergePR')",1644
